graph algo p k cores repeat v local_e cross_e read_time running_time rounds matching_size matching_weight
fbC MRepLM random 4 128 2 990023 317933 40336778 8.228348 1.462415 94 16761 138331248431.00
fbC MRepLM random 4 64 0 990023 634986 40019725 5.008710 1.983841 93 16761 138331248029.00
fbC MRepLM random 4 64 1 990023 636691 40018020 4.214826 1.445247 95 16762 138331291088.00
fbC MRepLM random 4 64 2 990023 635401 40019310 4.973750 2.058613 94 16761 138331248431.00
fbC MRepLM random 8 128 0 990023 317443 40337268 8.329539 3.191061 207 31001 239913210021.00
fbC MRepLM random 8 128 1 990023 318251 40336460 7.760433 3.333040 209 30999 239913211156.00
fbC MRepLM random 8 128 2 990023 317933 40336778 8.272574 3.331719 211 31002 239913206430.00
fbC MRepLM random 8 64 0 990023 634986 40019725 5.473337 4.656489 207 31001 239913210021.00
fbC MRepLM random 8 64 1 990023 636691 40018020 5.824518 5.150870 209 30999 239913211156.00
fbC MRepLM random 8 64 2 990023 635401 40019310 5.688116 4.931453 211 31002 239913206430.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp MRepLM random 16 128 0 1048576 392454 49936902 9.288036 4.718072 209 8289581 717952547138.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp MRepLM random 16 128 1 1048576 393152 49936204 9.848745 4.637470 208 8289657 717954120997.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp MRepLM random 16 128 2 1048576 393210 49936146 9.291021 4.683949 209 8289645 717951658629.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp MRepLM random 16 64 0 1048576 785972 49543384 4.747288 5.320967 209 8289581 717952547138.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp MRepLM random 16 64 1 1048576 787006 49542350 4.840678 5.250397 208 8289657 717954120997.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp MRepLM random 16 64 2 1048576 786038 49543318 4.819546 5.220627 209 8289645 717951658629.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp MRepLM random 32 128 0 1048576 392454 49936902 9.292759 9.375339 423 16544850 1095270143931.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp MRepLM random 32 128 1 1048576 393152 49936204 9.332256 9.353974 426 16545016 1095273898362.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp MRepLM random 32 128 2 1048576 393210 49936146 9.882182 9.371403 426 16545040 1095270219211.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp MRepLM random 32 64 0 1048576 785972 49543384 4.757225 10.328116 423 16544850 1095270143931.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp MRepLM random 32 64 1 1048576 787006 49542350 4.762733 10.278329 426 16545016 1095273898362.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp MRepLM random 32 64 2 1048576 786038 49543318 4.760755 10.360769 426 16545040 1095270219211.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp MRepLM random 4 128 0 1048576 392454 49936902 9.515966 1.099627 49 2074897 254876530529.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp MRepLM random 4 128 1 1048576 393152 49936204 10.154170 1.067979 49 2074895 254876560642.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp MRepLM random 4 128 2 1048576 393210 49936146 11.109512 1.085271 49 2074903 254876614028.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp MRepLM random 4 64 0 1048576 785972 49543384 4.835920 1.149464 49 2074897 254876530529.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp MRepLM random 4 64 1 1048576 787006 49542350 4.767662 1.187576 49 2074895 254876560642.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp MRepLM random 4 64 2 1048576 786038 49543318 4.756182 1.140842 49 2074903 254876614028.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp MRepLM random 8 128 0 1048576 392454 49936902 9.323276 2.247156 101 4148167 438656394434.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp MRepLM random 8 128 1 1048576 393152 49936204 9.300327 2.234275 101 4148170 438655797382.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp MRepLM random 8 128 2 1048576 393210 49936146 9.527467 2.218179 101 4148181 438656033207.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp MRepLM random 8 64 0 1048576 785972 49543384 4.747973 2.451959 101 4148167 438656394434.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp MRepLM random 8 64 1 1048576 787006 49542350 4.802297 2.432624 101 4148170 438655797382.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp MRepLM random 8 64 2 1048576 786038 49543318 4.748074 2.478266 101 4148181 438656033207.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni MRepLM random 16 128 0 1048576 393759 49935487 11.849144 7.162554 211 8289748 3708133222735.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni MRepLM random 16 128 1 1048576 394692 49934554 11.381595 6.459556 212 8289731 3708151965658.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni MRepLM random 16 128 2 1048576 392669 49936577 10.646522 4.884861 213 8289744 3708154228378.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni MRepLM random 16 64 0 1048576 786329 49542917 4.915330 5.243754 211 8289748 3708133222735.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni MRepLM random 16 64 1 1048576 787902 49541344 5.322943 5.286746 212 8289731 3708151965658.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni MRepLM random 16 64 2 1048576 785855 49543391 5.352347 7.148230 213 8289744 3708154228378.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni MRepLM random 32 128 0 1048576 393759 49935487 9.891787 9.195588 431 16544997 6765827758615.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni MRepLM random 32 128 1 1048576 394692 49934554 10.522692 12.542377 431 16545063 6765870553874.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni MRepLM random 32 128 2 1048576 392669 49936577 10.887507 9.524126 436 16545239 6765897608251.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni MRepLM random 32 64 0 1048576 786329 49542917 4.737593 10.320548 431 16544997 6765827758615.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni MRepLM random 32 64 1 1048576 787902 49541344 4.761339 10.321096 431 16545063 6765870553874.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni MRepLM random 32 64 2 1048576 785855 49543391 4.787254 10.313136 436 16545239 6765897608251.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni MRepLM random 4 128 0 1048576 393759 49935487 11.017967 1.072033 50 2074750 985248918177.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni MRepLM random 4 128 1 1048576 394692 49934554 9.550825 1.040151 50 2074736 985246478786.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni MRepLM random 4 128 2 1048576 392669 49936577 11.645126 1.318361 50 2074749 985245084802.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni MRepLM random 4 64 0 1048576 786329 49542917 6.439902 2.147921 50 2074750 985248918177.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni MRepLM random 4 64 1 1048576 787902 49541344 5.591097 1.818613 50 2074736 985246478786.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni MRepLM random 4 64 2 1048576 785855 49543391 6.054177 2.048692 50 2074749 985245084802.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni MRepLM random 8 128 0 1048576 393759 49935487 10.916502 3.014622 103 4148307 1932885919581.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni MRepLM random 8 128 1 1048576 394692 49934554 10.942790 3.074684 103 4148276 1932883873148.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni MRepLM random 8 128 2 1048576 392669 49936577 11.895551 3.599602 103 4148284 1932882318310.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni MRepLM random 8 64 0 1048576 786329 49542917 4.770348 2.451080 103 4148307 1932885919581.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni MRepLM random 8 64 1 1048576 787902 49541344 4.835410 2.470692 103 4148276 1932883873148.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni MRepLM random 8 64 2 1048576 785855 49543391 4.796924 2.433328 103 4148284 1932882318310.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp MRepLM random 16 128 0 1048576 393172 49742116 10.805871 7.853197 261 7497885 572596935248.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp MRepLM random 16 128 1 1048576 392070 49743218 12.760361 8.058197 261 7497897 572597509104.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp MRepLM random 16 128 2 1048576 391073 49744215 10.986038 7.804049 261 7497882 572598146477.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp MRepLM random 16 64 0 1048576 785104 49350184 6.012854 10.302099 261 7497885 572596935248.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp MRepLM random 16 64 1 1048576 784029 49351259 7.653049 9.332307 261 7497897 572597509104.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp MRepLM random 16 64 2 1048576 782200 49353088 6.140552 10.753858 261 7497882 572598146477.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp MRepLM random 32 128 0 1048576 393172 49742116 11.016727 17.966271 594 13657301 839436410219.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp MRepLM random 32 128 1 1048576 392070 49743218 12.757319 18.878798 593 13657175 839436688702.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp MRepLM random 32 128 2 1048576 391073 49744215 12.750589 17.662296 590 13657172 839436041944.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp MRepLM random 32 64 0 1048576 785104 49350184 5.998883 26.354047 594 13657301 839436410219.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp MRepLM random 32 64 1 1048576 784029 49351259 6.522581 26.491533 593 13657175 839436688702.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp MRepLM random 32 64 2 1048576 782200 49353088 7.686320 24.019201 590 13657172 839436041944.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp MRepLM random 4 128 0 1048576 393172 49742116 11.581587 1.102365 54 1983092 215865217323.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp MRepLM random 4 128 1 1048576 392070 49743218 9.255090 1.119677 54 1983090 215865320242.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp MRepLM random 4 128 2 1048576 391073 49744215 12.294424 1.606624 54 1983087 215865200523.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp MRepLM random 4 64 0 1048576 785104 49350184 4.947447 1.202568 54 1983092 215865217323.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp MRepLM random 4 64 1 1048576 784029 49351259 4.747953 1.209154 54 1983090 215865320242.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp MRepLM random 4 64 2 1048576 782200 49353088 4.693868 1.202729 54 1983087 215865200523.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp MRepLM random 8 128 0 1048576 393172 49742116 12.791768 3.568642 117 3903477 362537978756.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp MRepLM random 8 128 1 1048576 392070 49743218 12.695495 3.699630 117 3903481 362538224402.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp MRepLM random 8 128 2 1048576 391073 49744215 13.115138 3.387757 117 3903479 362538061718.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp MRepLM random 8 64 0 1048576 785104 49350184 7.185266 3.919649 117 3903477 362537978756.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp MRepLM random 8 64 1 1048576 784029 49351259 5.912958 4.328848 117 3903481 362538224402.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp MRepLM random 8 64 2 1048576 782200 49353088 6.106064 4.420856 117 3903479 362538061718.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni MRepLM random 16 128 0 1048576 392575 49743064 11.769564 7.583792 258 7499992 3039039830489.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni MRepLM random 16 128 1 1048576 391756 49743883 9.158530 6.179344 258 7500146 3039056451853.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni MRepLM random 16 128 2 1048576 391413 49744226 9.213370 6.201433 257 7500147 3039056045365.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni MRepLM random 16 64 0 1048576 784128 49351511 4.763250 6.817055 258 7499992 3039039830489.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni MRepLM random 16 64 1 1048576 783380 49352259 5.011934 7.979918 258 7500146 3039056451853.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni MRepLM random 16 64 2 1048576 782185 49353454 4.642661 6.719849 257 7500147 3039056045365.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni MRepLM random 32 128 0 1048576 392575 49743064 8.979629 18.122328 594 13661183 5046504919493.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni MRepLM random 32 128 1 1048576 391756 49743883 9.292333 18.825544 592 13661209 5046499832379.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni MRepLM random 32 128 2 1048576 391413 49744226 9.041372 18.328145 592 13661145 5046498442235.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni MRepLM random 32 64 0 1048576 784128 49351511 8.792010 34.669111 594 13661183 5046504919493.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni MRepLM random 32 64 1 1048576 783380 49352259 9.044559 32.113657 592 13661209 5046499832379.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni MRepLM random 32 64 2 1048576 782185 49353454 5.883121 32.756571 592 13661145 5046498442235.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni MRepLM random 4 128 0 1048576 392575 49743064 9.170754 1.149811 53 1983302 891721252789.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni MRepLM random 4 128 1 1048576 391756 49743883 9.161613 1.120711 53 1983324 891727253300.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni MRepLM random 4 128 2 1048576 391413 49744226 13.525088 1.151495 53 1983334 891726347515.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni MRepLM random 4 64 0 1048576 784128 49351511 4.631653 1.209863 53 1983302 891721252789.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni MRepLM random 4 64 1 1048576 783380 49352259 4.694155 1.222152 53 1983324 891727253300.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni MRepLM random 4 64 2 1048576 782185 49353454 4.652559 1.254201 53 1983334 891726347515.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni MRepLM random 8 128 0 1048576 392575 49743064 9.177546 2.566560 114 3904146 1689080712987.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni MRepLM random 8 128 1 1048576 391756 49743883 9.211181 2.556835 114 3904173 1689083114502.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni MRepLM random 8 128 2 1048576 391413 49744226 7.819893 2.584073 114 3904208 1689089361428.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni MRepLM random 8 64 0 1048576 784128 49351511 5.932018 4.324004 114 3904146 1689080712987.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni MRepLM random 8 64 1 1048576 783380 49352259 5.309076 3.445079 114 3904173 1689083114502.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni MRepLM random 8 64 2 1048576 782185 49353454 6.542821 2.832532 114 3904208 1689089361428.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM random 16 128 0 1048576 375490 47746001 9.250762 5.942006 279 4086011 294533022121.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM random 16 128 1 1048576 375509 47745982 8.814918 5.946260 279 4086022 294533171922.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM random 16 128 2 1048576 376623 47744868 8.805332 5.932197 279 4086002 294532960411.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM random 16 64 0 1048576 752109 47369382 4.545360 6.364377 279 4086011 294533022121.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM random 16 64 1 1048576 751279 47370212 4.493588 6.363032 279 4086022 294533171922.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM random 16 64 2 1048576 752202 47369289 4.518513 6.385892 279 4086002 294532960411.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM random 32 128 0 1048576 375490 47746001 8.904933 14.444244 652 6744776 428175152616.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM random 32 128 1 1048576 375509 47745982 8.634112 14.439835 652 6744779 428174981681.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM random 32 128 2 1048576 376623 47744868 8.713583 14.351643 652 6744769 428174978257.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM random 32 64 0 1048576 752109 47369382 4.410093 15.197851 652 6744776 428175152616.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM random 32 64 1 1048576 751279 47370212 4.422634 15.292973 652 6744779 428174981681.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM random 32 64 2 1048576 752202 47369289 4.438852 15.182693 652 6744769 428174978257.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM random 4 128 0 1048576 375490 47746001 10.960950 1.121701 54 1324974 120664660066.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM random 4 128 1 1048576 375509 47745982 8.808937 1.058606 54 1324972 120664710751.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM random 4 128 2 1048576 376623 47744868 9.292173 1.058663 54 1324971 120664667499.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM random 4 64 0 1048576 752109 47369382 4.494467 1.081742 54 1324974 120664660066.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM random 4 64 1 1048576 751279 47370212 4.486934 1.070066 54 1324972 120664710751.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM random 4 64 2 1048576 752202 47369289 4.537064 1.060274 54 1324971 120664667499.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM random 8 128 0 1048576 375490 47746001 9.001311 2.471199 121 2384064 193423280598.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM random 8 128 1 1048576 375509 47745982 8.974860 2.430134 121 2384063 193423300800.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM random 8 128 2 1048576 376623 47744868 8.735189 2.460406 121 2384066 193423377848.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM random 8 64 0 1048576 752109 47369382 4.422480 2.559790 121 2384064 193423280598.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM random 8 64 1 1048576 751279 47370212 4.401177 2.592424 121 2384063 193423300800.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM random 8 64 2 1048576 752202 47369289 4.390682 2.478669 121 2384066 193423377848.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni MRepLM random 16 128 0 1048576 375784 47750018 8.771006 5.953286 279 4088393 1533134944541.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni MRepLM random 16 128 1 1048576 376394 47749408 8.732426 5.952746 280 4088398 1533137453373.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni MRepLM random 16 128 2 1048576 374372 47751430 12.262564 7.775472 281 4088408 1533141083820.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni MRepLM random 16 64 0 1048576 751789 47374013 4.441031 6.422290 279 4088393 1533134944541.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni MRepLM random 16 64 1 1048576 753536 47372266 6.862437 6.267196 280 4088398 1533137453373.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni MRepLM random 16 64 2 1048576 751236 47374566 4.449430 6.326880 281 4088408 1533141083820.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni MRepLM random 32 128 0 1048576 375784 47750018 8.851294 14.358306 647 6747094 2402174580870.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni MRepLM random 32 128 1 1048576 376394 47749408 8.731900 14.318797 650 6747086 2402178908332.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni MRepLM random 32 128 2 1048576 374372 47751430 8.765947 14.336568 650 6747109 2402176017098.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni MRepLM random 32 64 0 1048576 751789 47374013 4.466740 14.925929 647 6747094 2402174580870.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni MRepLM random 32 64 1 1048576 753536 47372266 4.429798 14.952272 650 6747086 2402178908332.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni MRepLM random 32 64 2 1048576 751236 47374566 4.527762 15.140960 650 6747109 2402176017098.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni MRepLM random 4 128 0 1048576 375784 47750018 10.949138 1.126995 55 1325450 536860829420.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni MRepLM random 4 128 1 1048576 376394 47749408 8.975347 1.058760 55 1325441 536858612103.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni MRepLM random 4 128 2 1048576 374372 47751430 12.209369 1.464010 55 1325449 536857435151.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni MRepLM random 4 64 0 1048576 751789 47374013 4.445789 1.076504 55 1325450 536860829420.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni MRepLM random 4 64 1 1048576 753536 47372266 4.537935 1.072586 55 1325441 536858612103.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni MRepLM random 4 64 2 1048576 751236 47374566 4.463528 1.064321 55 1325449 536857435151.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni MRepLM random 8 128 0 1048576 375784 47750018 8.826301 2.449528 124 2384795 931777130568.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni MRepLM random 8 128 1 1048576 376394 47749408 8.760715 2.448805 124 2384733 931769922735.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni MRepLM random 8 128 2 1048576 374372 47751430 12.163859 3.216644 124 2384753 931766839917.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni MRepLM random 8 64 0 1048576 751789 47374013 4.464379 2.581113 124 2384795 931777130568.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni MRepLM random 8 64 1 1048576 753536 47372266 4.457827 2.533066 124 2384733 931769922735.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni MRepLM random 8 64 2 1048576 751236 47374566 4.476832 2.504191 124 2384753 931766839917.00
fbA MRepS random 16 128 0 357059 337337 42720174 8.474973 2.978281 1076 62610 47847442517.00
fbA MRepS random 16 128 1 357059 336570 42720941 8.001354 3.034444 1066 62607 47847430676.00
fbA MRepS random 16 128 2 357059 336516 42720995 8.391671 2.972878 1078 62610 47847436079.00
fbA MRepS random 32 128 0 357059 337337 42720174 7.988556 6.560706 2305 120240 79337815405.00
fbA MRepS random 32 128 1 357059 336570 42720941 7.976373 6.658300 2296 120246 79337820105.00
fbA MRepS random 32 128 2 357059 336516 42720995 7.973636 6.578633 2293 120252 79337813976.00
fbA MRepS random 4 128 0 357059 337337 42720174 7.955301 0.703150 220 16324 17915577116.00
fbA MRepS random 4 128 1 357059 336570 42720941 7.992219 0.697841 206 16316 17915554149.00
fbA MRepS random 4 128 2 357059 336516 42720995 7.969525 0.666678 214 16321 17915580105.00
fbA MRepS random 8 128 0 357059 337337 42720174 7.978300 1.434704 488 32298 29135367040.00
fbA MRepS random 8 128 1 357059 336570 42720941 7.997257 1.438447 469 32305 29135359363.00
fbA MRepS random 8 128 2 357059 336516 42720995 8.410834 1.398065 487 32293 29135358011.00
fbC MRepS random 16 128 0 990023 317443 40337268 6.644025 3.429984 904 59379 369196110795.00
fbC MRepS random 16 128 1 990023 318251 40336460 6.526955 3.364605 898 59380 369195416020.00
fbC MRepS random 16 128 2 990023 317933 40336778 6.642146 3.346668 907 59380 369196062604.00
fbC MRepS random 32 128 0 990023 317443 40337268 6.148766 7.835249 2073 116163 414694531434.00
fbC MRepS random 32 128 1 990023 318251 40336460 6.098794 7.570748 2058 116161 414693888846.00
fbC MRepS random 32 128 2 990023 317933 40336778 6.243241 7.697849 2083 116161 414694904034.00
fbC MRepS random 4 128 0 990023 317443 40337268 6.611577 0.808442 192 16760 138331289724.00
fbC MRepS random 4 128 1 990023 318251 40336460 6.578904 0.774486 191 16761 138331247551.00
fbC MRepS random 4 128 2 990023 317933 40336778 6.962489 0.799639 194 16762 138331290691.00
fbC MRepS random 8 128 0 990023 317443 40337268 6.669543 1.642155 424 31001 239913210946.00
fbC MRepS random 8 128 1 990023 318251 40336460 6.504051 1.589824 424 30999 239913208117.00
fbC MRepS random 8 128 2 990023 317933 40336778 6.476228 1.625377 427 31000 239913214155.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp MRepS random 16 128 0 1048576 392454 49936902 9.354687 3.379980 423 8289694 717952339318.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp MRepS random 16 128 1 1048576 393152 49936204 9.548279 3.363829 425 8289616 717951202140.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp MRepS random 16 128 2 1048576 393210 49936146 10.007117 3.334793 422 8289608 717953470947.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp MRepS random 32 128 0 1048576 392454 49936902 10.098843 6.368798 872 16545143 1095275806901.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp MRepS random 32 128 1 1048576 393152 49936204 9.507271 6.388115 873 16544828 1095272436987.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp MRepS random 32 128 2 1048576 393210 49936146 9.547672 6.443818 866 16544789 1095276261800.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp MRepS random 4 128 0 1048576 392454 49936902 9.344863 0.969163 101 2074901 254876588544.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp MRepS random 4 128 1 1048576 393152 49936204 9.882344 0.864589 101 2074903 254876558431.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp MRepS random 4 128 2 1048576 393210 49936146 9.340780 0.941296 101 2074895 254876505045.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp MRepS random 8 128 0 1048576 392454 49936902 9.936133 1.678511 206 4148176 438656359195.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp MRepS random 8 128 1 1048576 393152 49936204 10.049812 1.719950 206 4148173 438656969067.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp MRepS random 8 128 2 1048576 393210 49936146 10.404487 1.786671 204 4148162 438656721325.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni MRepS random 16 128 0 1048576 393759 49935487 10.048577 3.301574 429 8289803 3708185772652.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni MRepS random 16 128 1 1048576 394692 49934554 10.239212 3.408848 429 8289761 3708157803811.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni MRepS random 16 128 2 1048576 392669 49936577 9.684124 3.407859 426 8289766 3708162046923.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni MRepS random 32 128 0 1048576 393759 49935487 10.236592 6.307269 879 16545360 6765924491298.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni MRepS random 32 128 1 1048576 394692 49934554 9.567973 6.361374 878 16544871 6765869315740.00
